id,destinationKeyValue,amount,timestamp,key_type,institution,branch,account_number,account_type,owner_type,owner_name,cpf,full_name,birth_date,registration_date,status,common_transfers_client,all_transfers
ddf773b3-8392-4841-895f-632ddb5145f4,38138643676,70771.51,2021-03-07T01:35:07,CPF,BANCO SANTANDER S.A.,1995,82282251,CONTA_CORRENTE,PESSOA_FISICA,Alana Freitas,38138643676,Alana Freitas,1987-08-12,2024-09-12 23:55:00,ATIVO,7,491
126924c6-296d-4121-a3e7-517353fada05,38138643676,76449.98,2023-06-29T04:52:21,CPF,BANCO SANTANDER S.A.,1995,82282251,CONTA_CORRENTE,PESSOA_FISICA,Alana Freitas,38138643676,Alana Freitas,1987-08-12,2024-09-12 23:55:00,ATIVO,0,852
c3735e9c-b936-43b4-99b1-72352a8c3573,38138643676,26555.52,2021-10-31T21:57:19,CPF,BANCO SANTANDER S.A.,1995,82282251,CONTA_CORRENTE,PESSOA_FISICA,Alana Freitas,38138643676,Alana Freitas,1987-08-12,2024-09-12 23:55:00,ATIVO,1,1187
da9dfebc-8720-4523-bbd4-34cce91fb229,38138643676,95911.79,2024-05-11T00:24:54,CPF,BANCO SANTANDER S.A.,1995,82282251,CONTA_CORRENTE,PESSOA_FISICA,Alana Freitas,38138643676,Alana Freitas,1987-08-12,2024-09-12 23:55:00,ATIVO,0,473
e36e5d00-d4a3-4598-a34e-42f6e97d9613,38138643676,6338.71,2021-01-17T11:59:48,CPF,BANCO SANTANDER S.A.,1995,82282251,CONTA_CORRENTE,PESSOA_FISICA,Alana Freitas,38138643676,Alana Freitas,1987-08-12,2024-09-12 23:55:00,ATIVO,7,1073
cfd800b3-25e0-4309-b043-2b90564f4b85,38138643676,8432.1,2021-04-28T11:03:02,CPF,BANCO SANTANDER S.A.,1995,82282251,CONTA_CORRENTE,PESSOA_FISICA,Alana Freitas,38138643676,Alana Freitas,1987-08-12,2024-09-12 23:55:00,ATIVO,0,511
4cf0fea4-105b-4759-bf5b-bd7d65abaed9,38138643676,65907.63,2020-06-14T11:29:00,CPF,BANCO SANTANDER S.A.,1995,82282251,CONTA_CORRENTE,PESSOA_FISICA,Alana Freitas,38138643676,Alana Freitas,1987-08-12,2024-09-12 23:55:00,ATIVO,8,415
d42c757b-5960-4e0a-809a-c6340ea2adef,38138643676,51058.07,2024-07-24T21:59:55,CPF,BANCO SANTANDER S.A.,1995,82282251,CONTA_CORRENTE,PESSOA_FISICA,Alana Freitas,38138643676,Alana Freitas,1987-08-12,2024-09-12 23:55:00,ATIVO,0,593
4a52d448-91ac-4d34-a1c3-045040b3db59,38138643676,27550.92,2023-07-11T23:16:49,CPF,BANCO SANTANDER S.A.,1995,82282251,CONTA_CORRENTE,PESSOA_FISICA,Alana Freitas,38138643676,Alana Freitas,1987-08-12,2024-09-12 23:55:00,ATIVO,0,455
e4cf31a9-0adf-4912-a1e6-c75541b66995,38138643676,11181.17,2023-10-21T08:35:50,CPF,BANCO SANTANDER S.A.,1995,82282251,CONTA_CORRENTE,PESSOA_FISICA,Alana Freitas,38138643676,Alana Freitas,1987-08-12,2024-09-12 23:55:00,ATIVO,0,54
9f2e8bc1-c0fc-4c5f-a7ce-267a3c78ff65,38138643676,19151.74,2022-03-14T15:53:33,CPF,BANCO SANTANDER S.A.,1995,82282251,CONTA_CORRENTE,PESSOA_FISICA,Alana Freitas,38138643676,Alana Freitas,1987-08-12,2024-09-12 23:55:00,ATIVO,7,66
b41f289b-fe0c-4a79-9f99-ec2204fd5ef0,80076357341,84644.41,2024-11-25T19:13:09,CPF,BANCO DO BRASIL S.A.,7307,24913106,CONTA_CORRENTE,PESSOA_FISICA,Luara Pacheco,80076357341,Luara Pacheco,1980-02-16,2022-02-07 18:02:23,ATIVO,0,48
6034c68e-8236-46fa-b128-f000b22a70bb,80076357341,77270.08,2020-06-21T18:06:48,CPF,BANCO DO BRASIL S.A.,7307,24913106,CONTA_CORRENTE,PESSOA_FISICA,Luara Pacheco,80076357341,Luara Pacheco,1980-02-16,2022-02-07 18:02:23,ATIVO,0,1055
c1aea527-2dce-46c2-ab87-d5ebbe086125,80076357341,20047.5,2024-01-24T02:24:37,CPF,BANCO DO BRASIL S.A.,7307,24913106,CONTA_CORRENTE,PESSOA_FISICA,Luara Pacheco,80076357341,Luara Pacheco,1980-02-16,2022-02-07 18:02:23,ATIVO,9,931
4e629096-a94d-452d-bfdd-dc7dcd12dfb6,80076357341,90324.01,2023-03-03T01:58:18,CPF,BANCO DO BRASIL S.A.,7307,24913106,CONTA_CORRENTE,PESSOA_FISICA,Luara Pacheco,80076357341,Luara Pacheco,1980-02-16,2022-02-07 18:02:23,ATIVO,6,845
fc0c9b77-959f-46ea-b9b0-f77cc9fd66e4,80076357341,68583.95,2025-03-07T05:26:49,CPF,BANCO DO BRASIL S.A.,7307,24913106,CONTA_CORRENTE,PESSOA_FISICA,Luara Pacheco,80076357341,Luara Pacheco,1980-02-16,2022-02-07 18:02:23,ATIVO,0,1187
811e77d9-7402-44f0-b8d0-cd90fb8024ef,80076357341,23977.51,2024-05-20T15:51:29,CPF,BANCO DO BRASIL S.A.,7307,24913106,CONTA_CORRENTE,PESSOA_FISICA,Luara Pacheco,80076357341,Luara Pacheco,1980-02-16,2022-02-07 18:02:23,ATIVO,0,1064
a6ecba33-e640-4f4b-bcb3-2978a41520a1,80076357341,24866.38,2023-09-26T15:20:45,CPF,BANCO DO BRASIL S.A.,7307,24913106,CONTA_CORRENTE,PESSOA_FISICA,Luara Pacheco,80076357341,Luara Pacheco,1980-02-16,2022-02-07 18:02:23,ATIVO,6,534
ba0e45a0-7e7c-47e5-acb0-93b3672db3e7,80076357341,15810.24,2023-07-18T08:36:18,CPF,BANCO DO BRASIL S.A.,7307,24913106,CONTA_CORRENTE,PESSOA_FISICA,Luara Pacheco,80076357341,Luara Pacheco,1980-02-16,2022-02-07 18:02:23,ATIVO,0,26
11ca3984-af5a-44e9-bd76-332f63f2b123,80076357341,55681.58,2020-06-15T12:15:26,CPF,BANCO DO BRASIL S.A.,7307,24913106,CONTA_CORRENTE,PESSOA_FISICA,Luara Pacheco,80076357341,Luara Pacheco,1980-02-16,2022-02-07 18:02:23,ATIVO,10,1067
e93d41e8-18d1-480b-8ce1-dfebe6ca0d18,80076357341,69769.77,2024-11-21T22:40:16,CPF,BANCO DO BRASIL S.A.,7307,24913106,CONTA_CORRENTE,PESSOA_FISICA,Luara Pacheco,80076357341,Luara Pacheco,1980-02-16,2022-02-07 18:02:23,ATIVO,0,809
38aa2bdb-5ba3-4423-b2ba-0bcacc36c334,80076357341,55833.69,2025-05-01T04:43:43,CPF,BANCO DO BRASIL S.A.,7307,24913106,CONTA_CORRENTE,PESSOA_FISICA,Luara Pacheco,80076357341,Luara Pacheco,1980-02-16,2022-02-07 18:02:23,ATIVO,0,585
9f039e35-74ea-4a97-9465-c54a91ea7ad9,80076357341,51499.5,2024-06-19T01:20:43,CPF,BANCO DO BRASIL S.A.,7307,24913106,CONTA_CORRENTE,PESSOA_FISICA,Luara Pacheco,80076357341,Luara Pacheco,1980-02-16,2022-02-07 18:02:23,ATIVO,0,20
5bd68b60-60fc-47c3-8596-7b2f04226b77,80076357341,49785.2,2022-05-30T09:01:52,CPF,BANCO DO BRASIL S.A.,7307,24913106,CONTA_CORRENTE,PESSOA_FISICA,Luara Pacheco,80076357341,Luara Pacheco,1980-02-16,2022-02-07 18:02:23,ATIVO,0,567
7551b297-0cb6-49b6-aa61-187746f81c88,80076357341,48175.63,2022-06-03T00:56:37,CPF,BANCO DO BRASIL S.A.,7307,24913106,CONTA_CORRENTE,PESSOA_FISICA,Luara Pacheco,80076357341,Luara Pacheco,1980-02-16,2022-02-07 18:02:23,ATIVO,0,15
a17f2112-c048-4496-bc77-5debfd750d69,80076357341,62018.48,2024-07-01T08:34:01,CPF,BANCO DO BRASIL S.A.,7307,24913106,CONTA_CORRENTE,PESSOA_FISICA,Luara Pacheco,80076357341,Luara Pacheco,1980-02-16,2022-02-07 18:02:23,ATIVO,0,1140
583a80e2-d5a1-4e88-8c57-7b09f6a48938,80076357341,35138.29,2022-04-27T14:55:53,CPF,BANCO DO BRASIL S.A.,7307,24913106,CONTA_CORRENTE,PESSOA_FISICA,Luara Pacheco,80076357341,Luara Pacheco,1980-02-16,2022-02-07 18:02:23,ATIVO,8,1026
2c6af50e-f02a-4719-b86c-9fd59ea3b802,80076357341,68065.88,2023-03-29T16:43:10,CPF,BANCO DO BRASIL S.A.,7307,24913106,CONTA_CORRENTE,PESSOA_FISICA,Luara Pacheco,80076357341,Luara Pacheco,1980-02-16,2022-02-07 18:02:23,ATIVO,8,954
080034b1-7b7b-4e3e-aeb6-588a2350f084,80076357341,8439.91,2022-03-30T10:21:34,CPF,BANCO DO BRASIL S.A.,7307,24913106,CONTA_CORRENTE,PESSOA_FISICA,Luara Pacheco,80076357341,Luara Pacheco,1980-02-16,2022-02-07 18:02:23,ATIVO,8,51
aa6c8add-e09e-46de-846f-1aabe02b32e8,80076357341,54556.61,2021-04-10T12:33:14,CPF,BANCO DO BRASIL S.A.,7307,24913106,CONTA_CORRENTE,PESSOA_FISICA,Luara Pacheco,80076357341,Luara Pacheco,1980-02-16,2022-02-07 18:02:23,ATIVO,0,1004
9a38f755-c89d-4b08-91fd-c832e72da976,80076357341,11131.82,2024-12-16T10:08:26,CPF,BANCO DO BRASIL S.A.,7307,24913106,CONTA_CORRENTE,PESSOA_FISICA,Luara Pacheco,80076357341,Luara Pacheco,1980-02-16,2022-02-07 18:02:23,ATIVO,10,454
4e8f825a-029d-4713-b25b-c21e4e287f2c,ad9198b0-d95e-4c8b-89ca-1894e62cdd89,70803.25,2021-01-04T04:08:23,EVP,ITAÚ UNIBANCO S.A.,5125,69583902,CONTA_CORRENTE,PESSOA_FISICA,Renan Sales,18965254906,Renan Sales,1972-09-15,2023-09-01 08:26:41,ATIVO,0,922
f1607ae3-dd94-466b-a02d-c738c8857148,ad9198b0-d95e-4c8b-89ca-1894e62cdd89,44037.16,2023-07-19T04:34:55,EVP,ITAÚ UNIBANCO S.A.,5125,69583902,CONTA_CORRENTE,PESSOA_FISICA,Renan Sales,18965254906,Renan Sales,1972-09-15,2023-09-01 08:26:41,ATIVO,0,911
4452ff8e-c036-47e3-88d5-3f06b0cf9960,ad9198b0-d95e-4c8b-89ca-1894e62cdd89,30804.7,2021-01-10T10:01:44,EVP,ITAÚ UNIBANCO S.A.,5125,69583902,CONTA_CORRENTE,PESSOA_FISICA,Renan Sales,18965254906,Renan Sales,1972-09-15,2023-09-01 08:26:41,ATIVO,0,412
c9922a18-ebf0-4818-9868-954e44d5d4b7,ad9198b0-d95e-4c8b-89ca-1894e62cdd89,34535.18,2020-09-27T14:25:42,EVP,ITAÚ UNIBANCO S.A.,5125,69583902,CONTA_CORRENTE,PESSOA_FISICA,Renan Sales,18965254906,Renan Sales,1972-09-15,2023-09-01 08:26:41,ATIVO,9,21
0ef32637-15a5-496c-a6a4-7acc1b67cff1,ad9198b0-d95e-4c8b-89ca-1894e62cdd89,38085.97,2021-11-08T09:47:08,EVP,ITAÚ UNIBANCO S.A.,5125,69583902,CONTA_CORRENTE,PESSOA_FISICA,Renan Sales,18965254906,Renan Sales,1972-09-15,2023-09-01 08:26:41,ATIVO,0,871
1fcb76ab-0209-4832-9455-509b49e9f9ae,ad9198b0-d95e-4c8b-89ca-1894e62cdd89,93725.89,2020-11-29T18:12:24,EVP,ITAÚ UNIBANCO S.A.,5125,69583902,CONTA_CORRENTE,PESSOA_FISICA,Renan Sales,18965254906,Renan Sales,1972-09-15,2023-09-01 08:26:41,ATIVO,0,836
7a995608-e80d-42b7-b863-ff50228b70ab,ad9198b0-d95e-4c8b-89ca-1894e62cdd89,33558.08,2021-03-14T04:05:59,EVP,ITAÚ UNIBANCO S.A.,5125,69583902,CONTA_CORRENTE,PESSOA_FISICA,Renan Sales,18965254906,Renan Sales,1972-09-15,2023-09-01 08:26:41,ATIVO,2,70
8479b6a2-9898-43f6-929b-ddab29e0aafa,ad9198b0-d95e-4c8b-89ca-1894e62cdd89,86664.07,2020-11-15T13:08:45,EVP,ITAÚ UNIBANCO S.A.,5125,69583902,CONTA_CORRENTE,PESSOA_FISICA,Renan Sales,18965254906,Renan Sales,1972-09-15,2023-09-01 08:26:41,ATIVO,0,484
ee74f913-6eb4-4b0d-8b67-5bf73b9b6948,ad9198b0-d95e-4c8b-89ca-1894e62cdd89,71694.05,2021-03-31T19:19:14,EVP,ITAÚ UNIBANCO S.A.,5125,69583902,CONTA_CORRENTE,PESSOA_FISICA,Renan Sales,18965254906,Renan Sales,1972-09-15,2023-09-01 08:26:41,ATIVO,0,1139
50859b2c-4dd2-4f64-afb7-3f617a8cc4dc,ad9198b0-d95e-4c8b-89ca-1894e62cdd89,18125.4,2023-08-02T03:46:17,EVP,ITAÚ UNIBANCO S.A.,5125,69583902,CONTA_CORRENTE,PESSOA_FISICA,Renan Sales,18965254906,Renan Sales,1972-09-15,2023-09-01 08:26:41,ATIVO,0,850
b6337320-7606-4f0c-adb2-6400aa668303,ad9198b0-d95e-4c8b-89ca-1894e62cdd89,6268.6,2024-10-27T18:11:09,EVP,ITAÚ UNIBANCO S.A.,5125,69583902,CONTA_CORRENTE,PESSOA_FISICA,Renan Sales,18965254906,Renan Sales,1972-09-15,2023-09-01 08:26:41,ATIVO,7,1025
e4a33543-84f1-48ce-be35-aa01242a0d77,ad9198b0-d95e-4c8b-89ca-1894e62cdd89,52926.07,2025-03-25T05:21:19,EVP,ITAÚ UNIBANCO S.A.,5125,69583902,CONTA_CORRENTE,PESSOA_FISICA,Renan Sales,18965254906,Renan Sales,1972-09-15,2023-09-01 08:26:41,ATIVO,0,41
44473b22-3812-4041-8d47-84216630202d,ad9198b0-d95e-4c8b-89ca-1894e62cdd89,12148.67,2020-08-22T07:01:18,EVP,ITAÚ UNIBANCO S.A.,5125,69583902,CONTA_CORRENTE,PESSOA_FISICA,Renan Sales,18965254906,Renan Sales,1972-09-15,2023-09-01 08:26:41,ATIVO,0,77
3b8ee193-4d18-4e2c-93ae-768d3a17fac5,ad9198b0-d95e-4c8b-89ca-1894e62cdd89,15244.74,2025-05-01T21:32:06,EVP,ITAÚ UNIBANCO S.A.,5125,69583902,CONTA_CORRENTE,PESSOA_FISICA,Renan Sales,18965254906,Renan Sales,1972-09-15,2023-09-01 08:26:41,ATIVO,1,414
0f8405b6-be7f-40c2-99e7-b5c00ec231fe,ad9198b0-d95e-4c8b-89ca-1894e62cdd89,37366.13,2023-07-24T06:01:18,EVP,ITAÚ UNIBANCO S.A.,5125,69583902,CONTA_CORRENTE,PESSOA_FISICA,Renan Sales,18965254906,Renan Sales,1972-09-15,2023-09-01 08:26:41,ATIVO,0,1038
1f65f9ce-acc0-4e3a-8007-1a3dd8704efe,ad9198b0-d95e-4c8b-89ca-1894e62cdd89,33403.85,2024-10-28T04:01:28,EVP,ITAÚ UNIBANCO S.A.,5125,69583902,CONTA_CORRENTE,PESSOA_FISICA,Renan Sales,18965254906,Renan Sales,1972-09-15,2023-09-01 08:26:41,ATIVO,3,5
5f9da9e1-31ff-41f4-932b-eb9192f59447,ad9198b0-d95e-4c8b-89ca-1894e62cdd89,36232.19,2022-08-27T18:58:09,EVP,ITAÚ UNIBANCO S.A.,5125,69583902,CONTA_CORRENTE,PESSOA_FISICA,Renan Sales,18965254906,Renan Sales,1972-09-15,2023-09-01 08:26:41,ATIVO,0,1024
99ee1393-2084-4ab3-b003-8d874689b537,ad9198b0-d95e-4c8b-89ca-1894e62cdd89,83019.62,2022-08-19T01:29:28,EVP,ITAÚ UNIBANCO S.A.,5125,69583902,CONTA_CORRENTE,PESSOA_FISICA,Renan Sales,18965254906,Renan Sales,1972-09-15,2023-09-01 08:26:41,ATIVO,0,983
de895d7b-e79f-4497-a265-33d4d7104d52,ad9198b0-d95e-4c8b-89ca-1894e62cdd89,5318.27,2024-03-04T09:53:08,EVP,ITAÚ UNIBANCO S.A.,5125,69583902,CONTA_CORRENTE,PESSOA_FISICA,Renan Sales,18965254906,Renan Sales,1972-09-15,2023-09-01 08:26:41,ATIVO,0,1021
0a834df3-4bfa-41ef-bd58-240a7f47c763,ad9198b0-d95e-4c8b-89ca-1894e62cdd89,42235.59,2023-02-20T12:07:28,EVP,ITAÚ UNIBANCO S.A.,5125,69583902,CONTA_CORRENTE,PESSOA_FISICA,Renan Sales,18965254906,Renan Sales,1972-09-15,2023-09-01 08:26:41,ATIVO,0,66
6223edea-4290-43d4-af14-714702abcd81,23592481037,39358.39,2025-05-08T15:07:21,CPF,BANCO SANTANDER S.A.,8003,82007391,CONTA_POUPANCA,PESSOA_FISICA,Ana Carolina Araújo,23592481037,Ana Carolina Araújo,1959-05-13,2023-10-05 20:36:35,ATIVO,0,1099
ec9198c4-f347-4b9d-a4ce-0a9a4295a044,23592481037,69097.98,2023-08-09T07:47:58,CPF,BANCO SANTANDER S.A.,8003,82007391,CONTA_POUPANCA,PESSOA_FISICA,Ana Carolina Araújo,23592481037,Ana Carolina Araújo,1959-05-13,2023-10-05 20:36:35,ATIVO,0,81
f29475d3-408d-430c-9cf6-be75f9414047,23592481037,47588.01,2025-02-03T12:15:15,CPF,BANCO SANTANDER S.A.,8003,82007391,CONTA_POUPANCA,PESSOA_FISICA,Ana Carolina Araújo,23592481037,Ana Carolina Araújo,1959-05-13,2023-10-05 20:36:35,ATIVO,0,507
5f0740d7-7534-4601-9459-32a4db9ef6d6,23592481037,34597.0,2025-03-12T05:13:23,CPF,BANCO SANTANDER S.A.,8003,82007391,CONTA_POUPANCA,PESSOA_FISICA,Ana Carolina Araújo,23592481037,Ana Carolina Araújo,1959-05-13,2023-10-05 20:36:35,ATIVO,5,482
df6bdefb-1a10-4625-ac5f-b0ba4eedc17b,23592481037,48611.25,2024-11-20T13:28:21,CPF,BANCO SANTANDER S.A.,8003,82007391,CONTA_POUPANCA,PESSOA_FISICA,Ana Carolina Araújo,23592481037,Ana Carolina Araújo,1959-05-13,2023-10-05 20:36:35,ATIVO,4,878
0659e79b-a68e-4015-8eb5-299567444083,23592481037,62082.51,2021-10-01T22:05:40,CPF,BANCO SANTANDER S.A.,8003,82007391,CONTA_POUPANCA,PESSOA_FISICA,Ana Carolina Araújo,23592481037,Ana Carolina Araújo,1959-05-13,2023-10-05 20:36:35,ATIVO,0,886
e39118ae-b4a1-45e3-b366-d7fe35ba9c73,23592481037,84831.09,2020-07-22T07:40:07,CPF,BANCO SANTANDER S.A.,8003,82007391,CONTA_POUPANCA,PESSOA_FISICA,Ana Carolina Araújo,23592481037,Ana Carolina Araújo,1959-05-13,2023-10-05 20:36:35,ATIVO,3,1
f941297e-5c78-4b38-bc53-af784639744f,23592481037,21671.02,2021-10-14T19:56:58,CPF,BANCO SANTANDER S.A.,8003,82007391,CONTA_POUPANCA,PESSOA_FISICA,Ana Carolina Araújo,23592481037,Ana Carolina Araújo,1959-05-13,2023-10-05 20:36:35,ATIVO,0,35
ca9c8a1a-fbeb-40a9-af8e-236e845d700e,23592481037,8876.98,2020-10-14T22:14:29,CPF,BANCO SANTANDER S.A.,8003,82007391,CONTA_POUPANCA,PESSOA_FISICA,Ana Carolina Araújo,23592481037,Ana Carolina Araújo,1959-05-13,2023-10-05 20:36:35,ATIVO,6,1053
a9a9afcf-e84d-4e27-9399-6aa23fd63a37,23592481037,94693.63,2024-03-19T06:44:18,CPF,BANCO SANTANDER S.A.,8003,82007391,CONTA_POUPANCA,PESSOA_FISICA,Ana Carolina Araújo,23592481037,Ana Carolina Araújo,1959-05-13,2023-10-05 20:36:35,ATIVO,0,861
ba4356e5-6f31-4373-8393-be57a814c75b,23592481037,96157.61,2025-01-24T17:48:13,CPF,BANCO SANTANDER S.A.,8003,82007391,CONTA_POUPANCA,PESSOA_FISICA,Ana Carolina Araújo,23592481037,Ana Carolina Araújo,1959-05-13,2023-10-05 20:36:35,ATIVO,0,848
5ef199e9-0aaa-4b42-9366-4287991e555a,23592481037,84747.27,2021-09-14T00:28:56,CPF,BANCO SANTANDER S.A.,8003,82007391,CONTA_POUPANCA,PESSOA_FISICA,Ana Carolina Araújo,23592481037,Ana Carolina Araújo,1959-05-13,2023-10-05 20:36:35,ATIVO,0,558
71ea5a1e-84d3-446b-9daa-e3ed81770d39,23592481037,41172.18,2022-05-21T14:39:38,CPF,BANCO SANTANDER S.A.,8003,82007391,CONTA_POUPANCA,PESSOA_FISICA,Ana Carolina Araújo,23592481037,Ana Carolina Araújo,1959-05-13,2023-10-05 20:36:35,ATIVO,10,4
c5fcae63-4c2b-465d-a58f-c3e9b54d48f4,23592481037,38153.59,2024-05-20T10:50:37,CPF,BANCO SANTANDER S.A.,8003,82007391,CONTA_POUPANCA,PESSOA_FISICA,Ana Carolina Araújo,23592481037,Ana Carolina Araújo,1959-05-13,2023-10-05 20:36:35,ATIVO,3,483
90c3d141-d385-4b18-97a4-d26a2cc2924a,23592481037,21903.74,2023-03-02T07:56:29,CPF,BANCO SANTANDER S.A.,8003,82007391,CONTA_POUPANCA,PESSOA_FISICA,Ana Carolina Araújo,23592481037,Ana Carolina Araújo,1959-05-13,2023-10-05 20:36:35,ATIVO,0,1072
92cd7b40-c8aa-4a78-b974-85a3c7308200,23592481037,27357.61,2023-10-02T06:19:23,CPF,BANCO SANTANDER S.A.,8003,82007391,CONTA_POUPANCA,PESSOA_FISICA,Ana Carolina Araújo,23592481037,Ana Carolina Araújo,1959-05-13,2023-10-05 20:36:35,ATIVO,0,22
3654b049-183f-49e7-aec0-55c332ce363e,23592481037,90243.39,2022-10-14T01:55:58,CPF,BANCO SANTANDER S.A.,8003,82007391,CONTA_POUPANCA,PESSOA_FISICA,Ana Carolina Araújo,23592481037,Ana Carolina Araújo,1959-05-13,2023-10-05 20:36:35,ATIVO,9,1081
2f26240b-a7d2-4f4f-8180-0d239cec72cc,23592481037,18219.29,2023-05-17T14:01:59,CPF,BANCO SANTANDER S.A.,8003,82007391,CONTA_POUPANCA,PESSOA_FISICA,Ana Carolina Araújo,23592481037,Ana Carolina Araújo,1959-05-13,2023-10-05 20:36:35,ATIVO,6,801
cf22574d-f9de-4643-930b-bcd8de883979,23592481037,578.08,2022-10-19T17:52:52,CPF,BANCO SANTANDER S.A.,8003,82007391,CONTA_POUPANCA,PESSOA_FISICA,Ana Carolina Araújo,23592481037,Ana Carolina Araújo,1959-05-13,2023-10-05 20:36:35,ATIVO,8,598
40e8ffe6-a98c-4dee-a4fe-3c86599fce63,23592481037,39745.49,2020-07-30T22:05:26,CPF,BANCO SANTANDER S.A.,8003,82007391,CONTA_POUPANCA,PESSOA_FISICA,Ana Carolina Araújo,23592481037,Ana Carolina Araújo,1959-05-13,2023-10-05 20:36:35,ATIVO,0,981
59027918-4a7d-4864-aa82-c8aa7adff8ff,6b8df171-aaad-47c7-a359-40085adbc507,32453.29,2022-06-10T00:22:22,EVP,BANCO BTG PACTUAL S.A.,2390,87858262,CONTA_CORRENTE,PESSOA_FISICA,Noah Mendonça,05236276101,Noah Mendonça,1963-04-14,2022-09-20 21:01:18,ATIVO,9,26
d76e024d-3ede-4852-a498-654bbdee0b58,6b8df171-aaad-47c7-a359-40085adbc507,24563.11,2020-09-24T21:52:19,EVP,BANCO BTG PACTUAL S.A.,2390,87858262,CONTA_CORRENTE,PESSOA_FISICA,Noah Mendonça,05236276101,Noah Mendonça,1963-04-14,2022-09-20 21:01:18,ATIVO,9,969
80127d4a-66bd-4ef9-af55-9bbea7a9bb84,6b8df171-aaad-47c7-a359-40085adbc507,89331.01,2025-01-21T07:34:14,EVP,BANCO BTG PACTUAL S.A.,2390,87858262,CONTA_CORRENTE,PESSOA_FISICA,Noah Mendonça,05236276101,Noah Mendonça,1963-04-14,2022-09-20 21:01:18,ATIVO,0,859
728d7905-d968-4133-97f5-5fd40db7cd05,6b8df171-aaad-47c7-a359-40085adbc507,62361.36,2021-11-21T18:56:01,EVP,BANCO BTG PACTUAL S.A.,2390,87858262,CONTA_CORRENTE,PESSOA_FISICA,Noah Mendonça,05236276101,Noah Mendonça,1963-04-14,2022-09-20 21:01:18,ATIVO,8,463
2edc825d-39f7-480a-8fb1-43a8b9ae2e59,6b8df171-aaad-47c7-a359-40085adbc507,29971.28,2022-10-10T04:42:17,EVP,BANCO BTG PACTUAL S.A.,2390,87858262,CONTA_CORRENTE,PESSOA_FISICA,Noah Mendonça,05236276101,Noah Mendonça,1963-04-14,2022-09-20 21:01:18,ATIVO,9,1021
85615ef5-3992-4475-9096-6a0ed2633d76,6b8df171-aaad-47c7-a359-40085adbc507,89541.16,2023-09-11T10:10:03,EVP,BANCO BTG PACTUAL S.A.,2390,87858262,CONTA_CORRENTE,PESSOA_FISICA,Noah Mendonça,05236276101,Noah Mendonça,1963-04-14,2022-09-20 21:01:18,ATIVO,0,468
aa2d7ca5-a462-49e4-9382-92309d37eb35,6b8df171-aaad-47c7-a359-40085adbc507,86397.35,2023-05-18T11:09:02,EVP,BANCO BTG PACTUAL S.A.,2390,87858262,CONTA_CORRENTE,PESSOA_FISICA,Noah Mendonça,05236276101,Noah Mendonça,1963-04-14,2022-09-20 21:01:18,ATIVO,10,1006
afec7de0-7999-492c-a054-f793e7e10805,6b8df171-aaad-47c7-a359-40085adbc507,87352.28,2025-04-30T17:47:47,EVP,BANCO BTG PACTUAL S.A.,2390,87858262,CONTA_CORRENTE,PESSOA_FISICA,Noah Mendonça,05236276101,Noah Mendonça,1963-04-14,2022-09-20 21:01:18,ATIVO,0,1043
a0bdf9b4-ec1a-484f-a530-a719edb0e30e,6b8df171-aaad-47c7-a359-40085adbc507,97284.6,2022-03-22T00:38:33,EVP,BANCO BTG PACTUAL S.A.,2390,87858262,CONTA_CORRENTE,PESSOA_FISICA,Noah Mendonça,05236276101,Noah Mendonça,1963-04-14,2022-09-20 21:01:18,ATIVO,0,405
3ab6da6e-a58b-4697-9f67-70e8648afee3,6b8df171-aaad-47c7-a359-40085adbc507,19042.24,2024-06-21T21:18:50,EVP,BANCO BTG PACTUAL S.A.,2390,87858262,CONTA_CORRENTE,PESSOA_FISICA,Noah Mendonça,05236276101,Noah Mendonça,1963-04-14,2022-09-20 21:01:18,ATIVO,2,812
50e7b9c8-b5cb-4041-983a-2adda9f2bdb5,6b8df171-aaad-47c7-a359-40085adbc507,47362.33,2020-11-17T13:16:29,EVP,BANCO BTG PACTUAL S.A.,2390,87858262,CONTA_CORRENTE,PESSOA_FISICA,Noah Mendonça,05236276101,Noah Mendonça,1963-04-14,2022-09-20 21:01:18,ATIVO,6,82
b008e490-14b3-45d9-b399-015aadc0131b,6b8df171-aaad-47c7-a359-40085adbc507,85329.81,2023-01-18T18:50:26,EVP,BANCO BTG PACTUAL S.A.,2390,87858262,CONTA_CORRENTE,PESSOA_FISICA,Noah Mendonça,05236276101,Noah Mendonça,1963-04-14,2022-09-20 21:01:18,ATIVO,0,910
f92c52c4-3ec8-4abc-8732-232f6dc6720f,6b8df171-aaad-47c7-a359-40085adbc507,67304.95,2024-10-09T17:03:24,EVP,BANCO BTG PACTUAL S.A.,2390,87858262,CONTA_CORRENTE,PESSOA_FISICA,Noah Mendonça,05236276101,Noah Mendonça,1963-04-14,2022-09-20 21:01:18,ATIVO,0,428
be597d85-89ed-4695-aced-9e4a8497a345,6b8df171-aaad-47c7-a359-40085adbc507,18820.54,2022-01-24T08:13:20,EVP,BANCO BTG PACTUAL S.A.,2390,87858262,CONTA_CORRENTE,PESSOA_FISICA,Noah Mendonça,05236276101,Noah Mendonça,1963-04-14,2022-09-20 21:01:18,ATIVO,1,998
