id,destinationKeyValue,amount,timestamp,key,key_type,institution,branch,account_number,account_type,owner_type,owner_name,cnpj,company_name,registration_date,status,status_date,share_capital,branch_type,common_transfers_client,all_transfers
6c3f27c8-bfea-47b5-a88c-ceba73a4cd99,15743881785083,86480.05,2021-02-15T18:31:00,15743881785083,CNPJ,BRADESCO S.A.,7402,89449456,CONTA_POUPANCA,PESSOA_JURIDICA,Vargas,15743881785083,Vargas,1987-05-28,ATIVO,2025-01-19,5862940.71,FILIAL,0,1102
871798d6-57f1-47d6-9715-43106563f415,15743881785083,73072.96,2021-12-16T15:19:17,15743881785083,CNPJ,BRADESCO S.A.,7402,89449456,CONTA_POUPANCA,PESSOA_JURIDICA,Vargas,15743881785083,Vargas,1987-05-28,ATIVO,2025-01-19,5862940.71,FILIAL,10,1049
4d4e6316-4fc5-45c9-8387-0a544e16ce03,15743881785083,44546.87,2021-03-04T10:49:26,15743881785083,CNPJ,BRADESCO S.A.,7402,89449456,CONTA_POUPANCA,PESSOA_JURIDICA,Vargas,15743881785083,Vargas,1987-05-28,ATIVO,2025-01-19,5862940.71,FILIAL,0,952
1dd69688-3c56-491f-af25-efc108137b45,15743881785083,64120.2,2022-04-05T23:22:38,15743881785083,CNPJ,BRADESCO S.A.,7402,89449456,CONTA_POUPANCA,PESSOA_JURIDICA,Vargas,15743881785083,Vargas,1987-05-28,ATIVO,2025-01-19,5862940.71,FILIAL,0,996
a614b921-b8e0-4c78-8a3f-40b9cab33924,15743881785083,71362.44,2022-02-09T13:06:11,15743881785083,CNPJ,BRADESCO S.A.,7402,89449456,CONTA_POUPANCA,PESSOA_JURIDICA,Vargas,15743881785083,Vargas,1987-05-28,ATIVO,2025-01-19,5862940.71,FILIAL,9,91
1c433973-c098-40df-9313-225bf3934e6a,15743881785083,51590.17,2025-03-25T06:18:13,15743881785083,CNPJ,BRADESCO S.A.,7402,89449456,CONTA_POUPANCA,PESSOA_JURIDICA,Vargas,15743881785083,Vargas,1987-05-28,ATIVO,2025-01-19,5862940.71,FILIAL,9,1187
441cee85-121d-4683-9e98-ce30cb7c272e,15743881785083,19637.86,2022-11-19T23:09:22,15743881785083,CNPJ,BRADESCO S.A.,7402,89449456,CONTA_POUPANCA,PESSOA_JURIDICA,Vargas,15743881785083,Vargas,1987-05-28,ATIVO,2025-01-19,5862940.71,FILIAL,0,90
093232f0-132c-4d9c-b9f7-41c2ea4b569a,15743881785083,48423.95,2023-12-02T20:40:03,15743881785083,CNPJ,BRADESCO S.A.,7402,89449456,CONTA_POUPANCA,PESSOA_JURIDICA,Vargas,15743881785083,Vargas,1987-05-28,ATIVO,2025-01-19,5862940.71,FILIAL,6,1142
07b8fe9c-6e3d-4363-bb14-465e9c77e54b,15743881785083,29669.0,2023-05-08T12:12:26,15743881785083,CNPJ,BRADESCO S.A.,7402,89449456,CONTA_POUPANCA,PESSOA_JURIDICA,Vargas,15743881785083,Vargas,1987-05-28,ATIVO,2025-01-19,5862940.71,FILIAL,0,478
d57d7a69-f627-4568-9974-3412fbc9f515,15743881785083,15006.81,2021-09-02T19:16:31,15743881785083,CNPJ,BRADESCO S.A.,7402,89449456,CONTA_POUPANCA,PESSOA_JURIDICA,Vargas,15743881785083,Vargas,1987-05-28,ATIVO,2025-01-19,5862940.71,FILIAL,1,68
3688b911-71b0-49bc-91fe-d1f23e9118f1,15743881785083,20012.9,2024-08-28T02:04:34,15743881785083,CNPJ,BRADESCO S.A.,7402,89449456,CONTA_POUPANCA,PESSOA_JURIDICA,Vargas,15743881785083,Vargas,1987-05-28,ATIVO,2025-01-19,5862940.71,FILIAL,8,465
f1b529b6-c2bc-477e-b77e-f74f0e80e02e,15743881785083,76026.38,2022-01-16T17:22:10,15743881785083,CNPJ,BRADESCO S.A.,7402,89449456,CONTA_POUPANCA,PESSOA_JURIDICA,Vargas,15743881785083,Vargas,1987-05-28,ATIVO,2025-01-19,5862940.71,FILIAL,8,906
e38eb6a4-3024-4dd2-bbaa-7f22d5a83fc7,15743881785083,97876.0,2023-07-08T10:36:46,15743881785083,CNPJ,BRADESCO S.A.,7402,89449456,CONTA_POUPANCA,PESSOA_JURIDICA,Vargas,15743881785083,Vargas,1987-05-28,ATIVO,2025-01-19,5862940.71,FILIAL,0,511
8574573f-08ec-4f0e-b6a9-4b71bfb701f5,15743881785083,28328.94,2021-03-17T23:58:22,15743881785083,CNPJ,BRADESCO S.A.,7402,89449456,CONTA_POUPANCA,PESSOA_JURIDICA,Vargas,15743881785083,Vargas,1987-05-28,ATIVO,2025-01-19,5862940.71,FILIAL,5,1102
042652e0-19bd-4102-840c-0385b0a8dd18,15743881785083,52599.25,2023-12-07T02:23:52,15743881785083,CNPJ,BRADESCO S.A.,7402,89449456,CONTA_POUPANCA,PESSOA_JURIDICA,Vargas,15743881785083,Vargas,1987-05-28,ATIVO,2025-01-19,5862940.71,FILIAL,0,1055
3dc920ee-34fb-4618-bab8-0f8ebfa76dec,15743881785083,26703.89,2023-03-12T04:32:18,15743881785083,CNPJ,BRADESCO S.A.,7402,89449456,CONTA_POUPANCA,PESSOA_JURIDICA,Vargas,15743881785083,Vargas,1987-05-28,ATIVO,2025-01-19,5862940.71,FILIAL,3,1025
2d4baebc-875f-4e86-a9cf-6b16e9eef907,15743881785083,35215.8,2024-08-29T19:55:08,15743881785083,CNPJ,BRADESCO S.A.,7402,89449456,CONTA_POUPANCA,PESSOA_JURIDICA,Vargas,15743881785083,Vargas,1987-05-28,ATIVO,2025-01-19,5862940.71,FILIAL,2,24
4e050751-66ad-4e79-ab23-88cc5330d412,15743881785083,19233.02,2022-12-15T17:07:55,15743881785083,CNPJ,BRADESCO S.A.,7402,89449456,CONTA_POUPANCA,PESSOA_JURIDICA,Vargas,15743881785083,Vargas,1987-05-28,ATIVO,2025-01-19,5862940.71,FILIAL,1,1114
41dc7f90-8cbe-4720-8bb6-fd8ec6da65a2,15743881785083,81005.91,2021-11-13T09:19:13,15743881785083,CNPJ,BRADESCO S.A.,7402,89449456,CONTA_POUPANCA,PESSOA_JURIDICA,Vargas,15743881785083,Vargas,1987-05-28,ATIVO,2025-01-19,5862940.71,FILIAL,0,880
c350820d-e619-4c3f-b5b9-d876d0679617,73226931800468,10799.32,2020-08-03T01:38:43,73226931800468,CNPJ,BANCO ORIGINAL S.A.,3393,23549642,CONTA_CORRENTE,PESSOA_JURIDICA,Campos Lima Ltda.,73226931800468,Campos Lima Ltda.,1994-01-16,ATIVO,2024-07-30,1794334.64,FILIAL,1,1116
9e7623ee-47f2-4774-a622-4d2c77ab1a7e,73226931800468,57980.18,2025-05-28T07:54:18,73226931800468,CNPJ,BANCO ORIGINAL S.A.,3393,23549642,CONTA_CORRENTE,PESSOA_JURIDICA,Campos Lima Ltda.,73226931800468,Campos Lima Ltda.,1994-01-16,ATIVO,2024-07-30,1794334.64,FILIAL,0,420
7cb924b9-da2d-47a0-83ab-8ea892971540,73226931800468,42713.18,2022-02-15T02:15:45,73226931800468,CNPJ,BANCO ORIGINAL S.A.,3393,23549642,CONTA_CORRENTE,PESSOA_JURIDICA,Campos Lima Ltda.,73226931800468,Campos Lima Ltda.,1994-01-16,ATIVO,2024-07-30,1794334.64,FILIAL,0,1011
56490286-8042-49d2-a2e8-6f6e84b76630,73226931800468,22581.38,2024-06-02T14:37:27,73226931800468,CNPJ,BANCO ORIGINAL S.A.,3393,23549642,CONTA_CORRENTE,PESSOA_JURIDICA,Campos Lima Ltda.,73226931800468,Campos Lima Ltda.,1994-01-16,ATIVO,2024-07-30,1794334.64,FILIAL,0,39
f46fbfe1-be5c-4666-bbb6-6a89a02109c3,73226931800468,35407.7,2024-05-23T20:05:20,73226931800468,CNPJ,BANCO ORIGINAL S.A.,3393,23549642,CONTA_CORRENTE,PESSOA_JURIDICA,Campos Lima Ltda.,73226931800468,Campos Lima Ltda.,1994-01-16,ATIVO,2024-07-30,1794334.64,FILIAL,1,870
5c86b2be-ed5d-45b4-9c6a-b62392427eb6,73226931800468,61939.18,2021-07-07T08:36:46,73226931800468,CNPJ,BANCO ORIGINAL S.A.,3393,23549642,CONTA_CORRENTE,PESSOA_JURIDICA,Campos Lima Ltda.,73226931800468,Campos Lima Ltda.,1994-01-16,ATIVO,2024-07-30,1794334.64,FILIAL,3,495
56c04db7-646b-44fc-80f9-b41743fcd0ef,73226931800468,65315.44,2020-12-19T13:44:46,73226931800468,CNPJ,BANCO ORIGINAL S.A.,3393,23549642,CONTA_CORRENTE,PESSOA_JURIDICA,Campos Lima Ltda.,73226931800468,Campos Lima Ltda.,1994-01-16,ATIVO,2024-07-30,1794334.64,FILIAL,10,1011
7f00b461-564e-4683-a4f5-9b8fdf951b18,73226931800468,47275.01,2022-08-27T16:34:56,73226931800468,CNPJ,BANCO ORIGINAL S.A.,3393,23549642,CONTA_CORRENTE,PESSOA_JURIDICA,Campos Lima Ltda.,73226931800468,Campos Lima Ltda.,1994-01-16,ATIVO,2024-07-30,1794334.64,FILIAL,9,1176
5843ace7-a55d-4851-b182-9aab3d37bb5d,73226931800468,22523.54,2020-09-03T12:03:44,73226931800468,CNPJ,BANCO ORIGINAL S.A.,3393,23549642,CONTA_CORRENTE,PESSOA_JURIDICA,Campos Lima Ltda.,73226931800468,Campos Lima Ltda.,1994-01-16,ATIVO,2024-07-30,1794334.64,FILIAL,0,883
f98a1d02-4893-4dcb-bfeb-81c21b657c7e,73226931800468,24768.86,2022-11-11T01:53:20,73226931800468,CNPJ,BANCO ORIGINAL S.A.,3393,23549642,CONTA_CORRENTE,PESSOA_JURIDICA,Campos Lima Ltda.,73226931800468,Campos Lima Ltda.,1994-01-16,ATIVO,2024-07-30,1794334.64,FILIAL,5,1131
d0f1172b-5957-4d70-b224-23bb1f8c2a75,73226931800468,59785.18,2024-06-25T01:54:43,73226931800468,CNPJ,BANCO ORIGINAL S.A.,3393,23549642,CONTA_CORRENTE,PESSOA_JURIDICA,Campos Lima Ltda.,73226931800468,Campos Lima Ltda.,1994-01-16,ATIVO,2024-07-30,1794334.64,FILIAL,0,1124
f59cbb5e-82cf-47cc-be03-ada9fee65e66,73226931800468,75005.95,2022-07-21T19:54:06,73226931800468,CNPJ,BANCO ORIGINAL S.A.,3393,23549642,CONTA_CORRENTE,PESSOA_JURIDICA,Campos Lima Ltda.,73226931800468,Campos Lima Ltda.,1994-01-16,ATIVO,2024-07-30,1794334.64,FILIAL,4,411
00cf1d54-7b49-42de-a29d-b3cabb7fa8a0,73226931800468,96245.09,2022-02-25T06:24:09,73226931800468,CNPJ,BANCO ORIGINAL S.A.,3393,23549642,CONTA_CORRENTE,PESSOA_JURIDICA,Campos Lima Ltda.,73226931800468,Campos Lima Ltda.,1994-01-16,ATIVO,2024-07-30,1794334.64,FILIAL,6,576
56a1412c-aba4-43d0-843b-e70682e84381,73226931800468,52410.38,2025-04-28T13:56:52,73226931800468,CNPJ,BANCO ORIGINAL S.A.,3393,23549642,CONTA_CORRENTE,PESSOA_JURIDICA,Campos Lima Ltda.,73226931800468,Campos Lima Ltda.,1994-01-16,ATIVO,2024-07-30,1794334.64,FILIAL,7,1079
1435c1d1-f242-44c3-ac1e-61d137fb6c44,73226931800468,85863.63,2021-11-20T15:41:50,73226931800468,CNPJ,BANCO ORIGINAL S.A.,3393,23549642,CONTA_CORRENTE,PESSOA_JURIDICA,Campos Lima Ltda.,73226931800468,Campos Lima Ltda.,1994-01-16,ATIVO,2024-07-30,1794334.64,FILIAL,7,59
f2648af2-ace2-484c-900d-edf8578617af,73226931800468,1805.18,2022-10-15T11:42:32,73226931800468,CNPJ,BANCO ORIGINAL S.A.,3393,23549642,CONTA_CORRENTE,PESSOA_JURIDICA,Campos Lima Ltda.,73226931800468,Campos Lima Ltda.,1994-01-16,ATIVO,2024-07-30,1794334.64,FILIAL,0,8
3af77e3e-3647-43ff-8417-6bfde7851b47,73226931800468,48027.14,2023-10-14T20:53:44,73226931800468,CNPJ,BANCO ORIGINAL S.A.,3393,23549642,CONTA_CORRENTE,PESSOA_JURIDICA,Campos Lima Ltda.,73226931800468,Campos Lima Ltda.,1994-01-16,ATIVO,2024-07-30,1794334.64,FILIAL,5,551
79f95e47-ad9d-4db7-894a-3b2dca62fe0d,73226931800468,67787.25,2022-06-18T17:32:43,73226931800468,CNPJ,BANCO ORIGINAL S.A.,3393,23549642,CONTA_CORRENTE,PESSOA_JURIDICA,Campos Lima Ltda.,73226931800468,Campos Lima Ltda.,1994-01-16,ATIVO,2024-07-30,1794334.64,FILIAL,0,68
62bb011c-a1a6-421c-95eb-d313c387d477,73226931800468,70183.57,2023-09-18T09:41:01,73226931800468,CNPJ,BANCO ORIGINAL S.A.,3393,23549642,CONTA_CORRENTE,PESSOA_JURIDICA,Campos Lima Ltda.,73226931800468,Campos Lima Ltda.,1994-01-16,ATIVO,2024-07-30,1794334.64,FILIAL,0,826
60c60dff-4731-4c22-a9d2-6597bf0d1255,73226931800468,62303.83,2021-12-11T11:47:21,73226931800468,CNPJ,BANCO ORIGINAL S.A.,3393,23549642,CONTA_CORRENTE,PESSOA_JURIDICA,Campos Lima Ltda.,73226931800468,Campos Lima Ltda.,1994-01-16,ATIVO,2024-07-30,1794334.64,FILIAL,4,897
649c88e1-d4f1-436f-b42d-68b7baab076e,32445923060634,21902.56,2023-11-22T06:47:17,32445923060634,CNPJ,BANCO INTER S.A.,6534,49720050,CONTA_CORRENTE,PESSOA_JURIDICA,Silva - EI,32445923060634,Silva - EI,1993-04-11,ATIVO,2025-05-28,6988043.76,FILIAL,5,534
d298761d-8240-4e4a-a0b1-c096863b6430,32445923060634,9015.77,2023-03-15T05:03:12,32445923060634,CNPJ,BANCO INTER S.A.,6534,49720050,CONTA_CORRENTE,PESSOA_JURIDICA,Silva - EI,32445923060634,Silva - EI,1993-04-11,ATIVO,2025-05-28,6988043.76,FILIAL,0,404
6cf3f4fe-17ef-471d-b579-b281edbb1077,32445923060634,59672.14,2024-02-28T10:06:53,32445923060634,CNPJ,BANCO INTER S.A.,6534,49720050,CONTA_CORRENTE,PESSOA_JURIDICA,Silva - EI,32445923060634,Silva - EI,1993-04-11,ATIVO,2025-05-28,6988043.76,FILIAL,3,472
6a93ea58-b309-4d58-98c7-6304cba4de93,32445923060634,8698.33,2022-09-15T11:20:14,32445923060634,CNPJ,BANCO INTER S.A.,6534,49720050,CONTA_CORRENTE,PESSOA_JURIDICA,Silva - EI,32445923060634,Silva - EI,1993-04-11,ATIVO,2025-05-28,6988043.76,FILIAL,0,93
f1f9c993-b001-46ce-b5df-41ba8fb4b086,32445923060634,55379.87,2023-10-19T11:23:02,32445923060634,CNPJ,BANCO INTER S.A.,6534,49720050,CONTA_CORRENTE,PESSOA_JURIDICA,Silva - EI,32445923060634,Silva - EI,1993-04-11,ATIVO,2025-05-28,6988043.76,FILIAL,0,46
37f23e47-e48c-4c74-bc4b-9bb6aced1257,32445923060634,41010.77,2020-10-23T04:37:37,32445923060634,CNPJ,BANCO INTER S.A.,6534,49720050,CONTA_CORRENTE,PESSOA_JURIDICA,Silva - EI,32445923060634,Silva - EI,1993-04-11,ATIVO,2025-05-28,6988043.76,FILIAL,1,493
9db525a3-72c2-4fd5-99ed-adae50944ea0,32445923060634,23009.24,2023-09-20T22:32:47,32445923060634,CNPJ,BANCO INTER S.A.,6534,49720050,CONTA_CORRENTE,PESSOA_JURIDICA,Silva - EI,32445923060634,Silva - EI,1993-04-11,ATIVO,2025-05-28,6988043.76,FILIAL,4,407
f50e4c5d-e9aa-46e1-929a-c205b6cfe47b,32445923060634,76757.51,2021-08-04T19:46:09,32445923060634,CNPJ,BANCO INTER S.A.,6534,49720050,CONTA_CORRENTE,PESSOA_JURIDICA,Silva - EI,32445923060634,Silva - EI,1993-04-11,ATIVO,2025-05-28,6988043.76,FILIAL,0,823
b4c5af7a-d332-4d7f-80c9-3972005f6e6d,32445923060634,1467.22,2023-09-28T20:12:28,32445923060634,CNPJ,BANCO INTER S.A.,6534,49720050,CONTA_CORRENTE,PESSOA_JURIDICA,Silva - EI,32445923060634,Silva - EI,1993-04-11,ATIVO,2025-05-28,6988043.76,FILIAL,0,413
f77ecd78-c1cb-4bfb-9bd2-dcc7e18fd4cd,32445923060634,61430.76,2021-04-26T23:44:25,32445923060634,CNPJ,BANCO INTER S.A.,6534,49720050,CONTA_CORRENTE,PESSOA_JURIDICA,Silva - EI,32445923060634,Silva - EI,1993-04-11,ATIVO,2025-05-28,6988043.76,FILIAL,0,25
07fc1a3b-953b-4ff8-a543-881b098f9147,32445923060634,37168.32,2021-05-01T20:43:32,32445923060634,CNPJ,BANCO INTER S.A.,6534,49720050,CONTA_CORRENTE,PESSOA_JURIDICA,Silva - EI,32445923060634,Silva - EI,1993-04-11,ATIVO,2025-05-28,6988043.76,FILIAL,2,593
0fd9a1d5-8c1b-4005-a58e-60d25c22e989,32445923060634,85166.63,2025-01-30T17:46:00,32445923060634,CNPJ,BANCO INTER S.A.,6534,49720050,CONTA_CORRENTE,PESSOA_JURIDICA,Silva - EI,32445923060634,Silva - EI,1993-04-11,ATIVO,2025-05-28,6988043.76,FILIAL,7,42
e61a71df-708a-4a47-8f17-008e9809eb85,32445923060634,66170.79,2022-06-03T04:05:36,32445923060634,CNPJ,BANCO INTER S.A.,6534,49720050,CONTA_CORRENTE,PESSOA_JURIDICA,Silva - EI,32445923060634,Silva - EI,1993-04-11,ATIVO,2025-05-28,6988043.76,FILIAL,0,1070
ef2e22ce-3ec0-40f8-a600-7e6fafc55812,32445923060634,27303.57,2021-01-08T18:29:47,32445923060634,CNPJ,BANCO INTER S.A.,6534,49720050,CONTA_CORRENTE,PESSOA_JURIDICA,Silva - EI,32445923060634,Silva - EI,1993-04-11,ATIVO,2025-05-28,6988043.76,FILIAL,4,1181
349e8f72-3cf3-4b5b-8ce6-4c2f03a78d64,32445923060634,26753.99,2024-06-14T07:30:33,32445923060634,CNPJ,BANCO INTER S.A.,6534,49720050,CONTA_CORRENTE,PESSOA_JURIDICA,Silva - EI,32445923060634,Silva - EI,1993-04-11,ATIVO,2025-05-28,6988043.76,FILIAL,0,1115
9d8ba7bd-a33e-4f74-9394-c2c9b84c2c98,32445923060634,34997.54,2024-06-07T13:55:36,32445923060634,CNPJ,BANCO INTER S.A.,6534,49720050,CONTA_CORRENTE,PESSOA_JURIDICA,Silva - EI,32445923060634,Silva - EI,1993-04-11,ATIVO,2025-05-28,6988043.76,FILIAL,0,1193
e0fcbbf8-9dc3-4242-920e-d3a6415b23e1,32445923060634,56890.09,2024-02-19T08:21:31,32445923060634,CNPJ,BANCO INTER S.A.,6534,49720050,CONTA_CORRENTE,PESSOA_JURIDICA,Silva - EI,32445923060634,Silva - EI,1993-04-11,ATIVO,2025-05-28,6988043.76,FILIAL,10,62
1cd20b66-0435-40da-ae6d-7eadfce4d09c,32445923060634,96426.27,2023-10-01T07:54:57,32445923060634,CNPJ,BANCO INTER S.A.,6534,49720050,CONTA_CORRENTE,PESSOA_JURIDICA,Silva - EI,32445923060634,Silva - EI,1993-04-11,ATIVO,2025-05-28,6988043.76,FILIAL,7,79
73256ace-374e-45f4-bf03-bf6e6f9cbc18,32445923060634,57684.72,2020-07-20T01:40:48,32445923060634,CNPJ,BANCO INTER S.A.,6534,49720050,CONTA_CORRENTE,PESSOA_JURIDICA,Silva - EI,32445923060634,Silva - EI,1993-04-11,ATIVO,2025-05-28,6988043.76,FILIAL,9,82
04ad77a1-7f2c-419e-a49b-ea32a0e7c84a,32445923060634,70948.02,2025-03-23T18:39:12,32445923060634,CNPJ,BANCO INTER S.A.,6534,49720050,CONTA_CORRENTE,PESSOA_JURIDICA,Silva - EI,32445923060634,Silva - EI,1993-04-11,ATIVO,2025-05-28,6988043.76,FILIAL,9,22
630f144a-c1c1-490d-91ff-4559b9048a44,91677084472327,47156.27,2022-05-29T14:10:00,91677084472327,CNPJ,BANCO INTER S.A.,8470,85029775,CONTA_POUPANCA,PESSOA_JURIDICA,Rios,91677084472327,Rios,2007-07-26,ATIVO,2024-07-09,982269.76,MATRIZ,5,956
c8256acc-bccc-462d-af7c-1b1fa98fd4c4,91677084472327,92353.62,2022-10-15T15:10:13,91677084472327,CNPJ,BANCO INTER S.A.,8470,85029775,CONTA_POUPANCA,PESSOA_JURIDICA,Rios,91677084472327,Rios,2007-07-26,ATIVO,2024-07-09,982269.76,MATRIZ,5,1181
9011098f-c842-46b9-9d36-3d38b7526c02,91677084472327,33948.04,2020-08-12T06:46:54,91677084472327,CNPJ,BANCO INTER S.A.,8470,85029775,CONTA_POUPANCA,PESSOA_JURIDICA,Rios,91677084472327,Rios,2007-07-26,ATIVO,2024-07-09,982269.76,MATRIZ,9,998
58298628-666b-4f3c-995d-0425254c8553,91677084472327,36991.96,2022-08-09T15:44:10,91677084472327,CNPJ,BANCO INTER S.A.,8470,85029775,CONTA_POUPANCA,PESSOA_JURIDICA,Rios,91677084472327,Rios,2007-07-26,ATIVO,2024-07-09,982269.76,MATRIZ,0,430
e87273e8-9667-4abd-a89f-cb7111099c13,91677084472327,94430.29,2023-12-01T23:07:59,91677084472327,CNPJ,BANCO INTER S.A.,8470,85029775,CONTA_POUPANCA,PESSOA_JURIDICA,Rios,91677084472327,Rios,2007-07-26,ATIVO,2024-07-09,982269.76,MATRIZ,0,1103
3080f1bf-ce5f-41c3-b795-d66d22a94b52,91677084472327,13121.81,2024-01-08T17:41:07,91677084472327,CNPJ,BANCO INTER S.A.,8470,85029775,CONTA_POUPANCA,PESSOA_JURIDICA,Rios,91677084472327,Rios,2007-07-26,ATIVO,2024-07-09,982269.76,MATRIZ,0,434
42ad4a57-b55e-4f20-8b84-7339b697d3ff,91677084472327,91629.48,2022-08-02T19:44:22,91677084472327,CNPJ,BANCO INTER S.A.,8470,85029775,CONTA_POUPANCA,PESSOA_JURIDICA,Rios,91677084472327,Rios,2007-07-26,ATIVO,2024-07-09,982269.76,MATRIZ,0,1092
bdaf8758-19b6-4a50-a36a-67e596017a10,91677084472327,5869.61,2024-07-12T23:59:54,91677084472327,CNPJ,BANCO INTER S.A.,8470,85029775,CONTA_POUPANCA,PESSOA_JURIDICA,Rios,91677084472327,Rios,2007-07-26,ATIVO,2024-07-09,982269.76,MATRIZ,0,804
3a0a6684-eda0-4a5e-ac8e-bb35fa08da41,91677084472327,99861.67,2023-02-13T00:26:32,91677084472327,CNPJ,BANCO INTER S.A.,8470,85029775,CONTA_POUPANCA,PESSOA_JURIDICA,Rios,91677084472327,Rios,2007-07-26,ATIVO,2024-07-09,982269.76,MATRIZ,0,30
763451e2-778d-44a1-87da-5c0f1f9f8c90,91677084472327,24677.1,2023-07-13T07:06:19,91677084472327,CNPJ,BANCO INTER S.A.,8470,85029775,CONTA_POUPANCA,PESSOA_JURIDICA,Rios,91677084472327,Rios,2007-07-26,ATIVO,2024-07-09,982269.76,MATRIZ,0,1155
2750c259-4443-489a-93b9-78c28c19ac7d,91677084472327,1578.56,2025-01-24T19:26:32,91677084472327,CNPJ,BANCO INTER S.A.,8470,85029775,CONTA_POUPANCA,PESSOA_JURIDICA,Rios,91677084472327,Rios,2007-07-26,ATIVO,2024-07-09,982269.76,MATRIZ,1,1174
3eea0c11-54a1-414e-955f-5b251704f1e3,91677084472327,86866.79,2020-12-05T20:41:33,91677084472327,CNPJ,BANCO INTER S.A.,8470,85029775,CONTA_POUPANCA,PESSOA_JURIDICA,Rios,91677084472327,Rios,2007-07-26,ATIVO,2024-07-09,982269.76,MATRIZ,9,1117
460eae2d-975b-4b80-84e9-8dadfb70c697,91677084472327,97266.75,2024-07-04T18:11:54,91677084472327,CNPJ,BANCO INTER S.A.,8470,85029775,CONTA_POUPANCA,PESSOA_JURIDICA,Rios,91677084472327,Rios,2007-07-26,ATIVO,2024-07-09,982269.76,MATRIZ,6,30
cd862e72-3137-44a7-8035-fc15757ccbd8,91677084472327,30121.16,2020-08-23T12:08:18,91677084472327,CNPJ,BANCO INTER S.A.,8470,85029775,CONTA_POUPANCA,PESSOA_JURIDICA,Rios,91677084472327,Rios,2007-07-26,ATIVO,2024-07-09,982269.76,MATRIZ,9,1058
e5a15ec1-683a-46b1-9338-485aeee42734,91677084472327,99810.39,2021-03-12T15:15:08,91677084472327,CNPJ,BANCO INTER S.A.,8470,85029775,CONTA_POUPANCA,PESSOA_JURIDICA,Rios,91677084472327,Rios,2007-07-26,ATIVO,2024-07-09,982269.76,MATRIZ,9,81
28f192cf-e7b7-4929-a75e-94a3ef8199ba,91677084472327,39468.92,2024-02-23T11:50:27,91677084472327,CNPJ,BANCO INTER S.A.,8470,85029775,CONTA_POUPANCA,PESSOA_JURIDICA,Rios,91677084472327,Rios,2007-07-26,ATIVO,2024-07-09,982269.76,MATRIZ,0,531
274aa202-da8f-4857-b9df-76a4e52a68ff,91677084472327,16956.72,2021-06-21T15:51:40,91677084472327,CNPJ,BANCO INTER S.A.,8470,85029775,CONTA_POUPANCA,PESSOA_JURIDICA,Rios,91677084472327,Rios,2007-07-26,ATIVO,2024-07-09,982269.76,MATRIZ,0,83
8470ea7b-0ad6-49a1-8060-432737ab9331,91677084472327,30858.65,2021-06-24T12:02:54,91677084472327,CNPJ,BANCO INTER S.A.,8470,85029775,CONTA_POUPANCA,PESSOA_JURIDICA,Rios,91677084472327,Rios,2007-07-26,ATIVO,2024-07-09,982269.76,MATRIZ,6,84
07c36011-62b4-4c8d-9a04-baa4736cb359,91677084472327,31586.01,2024-10-25T22:50:55,91677084472327,CNPJ,BANCO INTER S.A.,8470,85029775,CONTA_POUPANCA,PESSOA_JURIDICA,Rios,91677084472327,Rios,2007-07-26,ATIVO,2024-07-09,982269.76,MATRIZ,0,947
2341159f-48e1-494a-acc7-af0ea5d39d0a,91677084472327,62662.12,2023-01-06T03:58:39,91677084472327,CNPJ,BANCO INTER S.A.,8470,85029775,CONTA_POUPANCA,PESSOA_JURIDICA,Rios,91677084472327,Rios,2007-07-26,ATIVO,2024-07-09,982269.76,MATRIZ,2,827
90317093-7812-486b-bf44-0c9e04fa17da,31372035695736,12687.32,2024-02-15T05:12:01,31372035695736,CNPJ,ITAÚ UNIBANCO S.A.,3580,57070650,CONTA_CORRENTE,PESSOA_JURIDICA,Araújo,31372035695736,Araujo,2019-10-10,ATIVO,2024-12-07,4282567.62,MATRIZ,5,81
68bf12a9-e58d-4743-b73e-9ff9cb813ec1,31372035695736,46104.94,2023-04-04T01:20:47,31372035695736,CNPJ,ITAÚ UNIBANCO S.A.,3580,57070650,CONTA_CORRENTE,PESSOA_JURIDICA,Araújo,31372035695736,Araujo,2019-10-10,ATIVO,2024-12-07,4282567.62,MATRIZ,7,81
8552d28e-6a92-416d-8cd2-f929e8cd000f,31372035695736,48375.41,2021-05-01T20:23:35,31372035695736,CNPJ,ITAÚ UNIBANCO S.A.,3580,57070650,CONTA_CORRENTE,PESSOA_JURIDICA,Araújo,31372035695736,Araujo,2019-10-10,ATIVO,2024-12-07,4282567.62,MATRIZ,0,596
21ee43db-cc65-473a-a40f-5603d18e0f0c,31372035695736,53951.21,2025-03-04T13:42:47,31372035695736,CNPJ,ITAÚ UNIBANCO S.A.,3580,57070650,CONTA_CORRENTE,PESSOA_JURIDICA,Araújo,31372035695736,Araujo,2019-10-10,ATIVO,2024-12-07,4282567.62,MATRIZ,0,1175
347f3d5a-b8d4-4f9d-b2c2-591aa2bc6ba8,31372035695736,28881.25,2023-07-31T05:55:28,31372035695736,CNPJ,ITAÚ UNIBANCO S.A.,3580,57070650,CONTA_CORRENTE,PESSOA_JURIDICA,Araújo,31372035695736,Araujo,2019-10-10,ATIVO,2024-12-07,4282567.62,MATRIZ,6,588
